ano_mes,year,month,augusta_flow_cfs,augusta_stage_ft,dock_conductance_us_cm,dock_do_mg_l,dock_turbidity_fnu,thurmond_outflow_cfs,thurmond_inflow_cfs,thurmond_storage_acft,thurmond_pool_elevation_ft,hartwell_outflow_cfs,russell_outflow_cfs
2017-05,2017,5,4766.989247,97.33086,16248.172043,4.058065,30.012903,760.905806,-410.082903,2019058.096774,322.767526,,
2017-06,2017,6,4684.888889,97.242222,18566.555556,2.868889,24.441111,895.697333,4283.681,2044069.466667,323.73383,,
2017-07,2017,7,4910.967742,97.51043,16890.967742,2.247312,27.568817,856.984194,-27480.416452,2111167.677419,324.291961,,
2017-08,2017,8,4722.258065,97.285699,16145.376344,2.476344,19.253763,447.425484,-32808.009355,2022053.032258,323.354523,,
2017-09,2017,9,4622.888889,97.258889,16181.111111,2.655556,44.544444,0.0,-22021.968333,2021859.733333,322.739271,,
2017-10,2017,10,4322.903226,96.986129,19776.666667,3.491398,37.974194,203.446774,-24054.904516,1934903.096774,321.29246,,
2017-11,2017,11,4236.888889,96.679333,20735.555556,5.472222,32.008889,21.777407,-31258.18963,1935999.925926,321.30741,,
2017-12,2017,12,4522.150538,96.967556,18362.473118,7.102151,30.209677,1026.278065,-15383.696774,1919574.225806,321.054674,,
2018-01,2018,1,4483.548387,97.081556,18390.322581,9.422581,32.212903,0.0,-7259.99,1929000.0,322.283058,,
2018-02,2018,2,4784.642857,97.641548,15575.47619,7.69881,36.835714,,,,324.938541,,
2018-03,2018,3,4617.204301,97.754198,17026.451613,7.101075,39.506667,15.52,-15141.274211,2293147.315789,326.788658,,
2018-04,2018,4,5122.333333,98.539444,16448.222222,6.437778,36.777011,300.280667,-18926.6,2321949.4,328.191128,,
2018-05,2018,5,10732.258065,102.627262,12694.602151,4.996774,42.152222,7082.482258,11454.084516,2491674.806452,329.86665,,
2018-06,2018,6,13930.555556,104.826667,7002.3,3.604444,48.884444,7858.655667,10117.322,2371857.166667,328.787471,,
2018-07,2018,7,5247.204301,98.437204,15541.612903,3.236559,26.713978,0.0,-273.199032,2332890.612903,328.762836,,
2018-08,2018,8,9039.247312,102.013978,10449.354839,3.601111,46.646237,935.291935,10498.172258,2425841.677419,328.849079,,
2018-09,2018,9,6393.111111,99.209333,16372.222222,3.214444,43.282222,319.221,-1374.776333,2307396.8,327.108292,,
2018-10,2018,10,5098.27957,97.566237,17949.569892,3.689247,38.355914,582.259032,-13352.280968,2263577.419355,326.538444,,
2018-11,2018,11,12652.444444,103.511667,13559.722222,5.971111,53.141111,7928.106552,-32085.311034,2329987.206897,327.45095,,
2018-12,2018,12,27498.924731,113.330323,3810.354839,8.268889,96.627778,21599.759355,-1858.644516,2313232.129032,327.270027,,
2019-01,2019,1,25083.548387,112.477889,2819.27957,8.898925,73.179487,19820.014194,-7970.987097,2344709.645161,327.763441,,
2019-02,2019,2,14297.857143,106.23119,6297.47619,8.44881,47.861905,4479.54,-30048.669643,2284924.821429,326.912946,,
2019-03,2019,3,18582.258065,108.245376,6812.860215,7.787097,46.987097,8154.996897,-12873.949655,2417406.827586,328.821626,,
2019-04,2019,4,16772.888889,106.978333,7896.4,6.683333,38.221111,5508.369655,-5590.238276,2391265.275862,328.44256,,
2019-05,2019,5,8520.107527,101.11914,10650.763441,4.85914,38.864516,598.656552,7900.341034,2336737.62069,328.3601,,
2019-06,2019,6,5558.777778,99.283778,16054.0,3.175556,33.347778,1164.572,-1376.424333,2464025.566667,329.440267,,
2019-07,2019,7,5559.569892,99.359462,17211.978022,2.704301,32.713978,2649.067097,7293.902581,2484168.935484,329.684755,,
2019-08,2019,8,6541.505376,100.14828,17376.666667,2.817204,30.06129,514.711667,-6261.336333,2392096.9,328.373697,,
2019-09,2019,9,4539.888889,97.574333,21034.222222,3.05,33.587778,285.731,-16775.231333,2270973.133333,326.596566,,
2019-10,2019,10,4492.258065,97.449355,20337.419355,3.490323,34.994624,23.774839,-21522.00129,2150803.548387,324.775901,,
2019-11,2019,11,4579.0,97.586333,17725.411765,5.948235,35.233333,1234.878571,-29879.375,2124683.928571,324.380082,,
2019-12,2019,12,7219.677419,100.445806,14366.956989,7.401075,36.806452,818.123333,-2690.836,2230298.733333,326.103972,,
2020-01,2020,1,16246.451613,107.822258,9496.784946,7.804301,36.054839,2615.643871,-30991.126774,2400296.645161,328.471206,,
2020-02,2020,2,27806.896552,113.862069,4471.114943,8.297701,58.716092,17667.536786,-257791.518571,2597726.214286,331.629902,,
2020-03,2020,3,25896.774194,113.034839,2370.204301,7.510753,50.84086,19339.546333,1282.898333,2655499.3,331.942103,,
2020-04,2020,4,12618.666667,105.321667,6575.711111,6.005556,45.893333,1292.114828,-8096.496207,2570804.827586,330.889353,,
2020-05,2020,5,14034.83871,105.483871,8574.430108,5.36129,38.266667,1060.694138,-7944.472414,2527233.103448,331.114917,,
2020-06,2020,6,9714.333333,102.267667,9323.077778,4.608889,31.214444,3610.465667,2037.127333,2529064.333333,330.33168,,
2020-07,2020,7,8256.774194,100.659032,15205.376344,3.394624,15.92043,1251.597742,-1207.453226,2479697.645161,330.459131,,
2020-08,2020,8,8548.709677,100.977742,16255.591398,3.625806,14.775269,1742.072759,865.866552,2385706.655172,329.747631,,
2020-09,2020,9,10569.0,102.575333,15203.444444,4.242222,14.834444,2101.328667,2189.662,2472898.7,330.272201,,
2020-10,2020,10,7312.903226,100.950645,15114.408602,5.137634,13.382796,1585.753871,-4183.250323,2459363.096774,330.07376,,
2020-11,2020,11,16993.333333,108.978,10449.611111,6.276667,18.181111,11937.403929,-2557.236071,2456722.714286,329.396599,,
2020-12,2020,12,9103.548387,102.539,11711.935484,7.953763,18.958065,654.786296,-20363.442593,2301737.333333,327.12476,,
2021-01,2021,1,13693.870968,105.730323,9900.0,8.877419,21.363441,0.0,-13388.05129,2336505.548387,328.287265,,
2021-02,2021,2,14041.785714,106.038929,7884.27381,9.116667,16.787037,549.723214,-68420.275,2424916.428571,328.58419,,
2021-03,2021,3,11351.935484,103.490968,7826.935484,7.684615,28.656989,1106.502667,-14139.438667,2477455.266667,329.692057,,
2021-04,2021,4,11126.333333,103.659,8216.444444,6.915556,16.148889,3824.736552,-7565.971724,2555449.103448,330.770944,,
2021-05,2021,5,7650.0,100.94,11604.193548,5.958065,11.047312,374.481724,7143.426552,2534339.586207,331.169923,,
2021-06,2021,6,6949.333333,100.550667,15307.555556,5.123333,11.052222,299.651034,10229.988621,2549842.793103,330.65356,,
2021-07,2021,7,6737.741935,100.501935,13926.989247,4.710753,12.511828,535.939355,6000.473226,2512589.225806,330.2016,,
2021-08,2021,8,8183.225806,101.744444,14057.096774,4.578495,10.836559,2710.420645,8448.247097,2464117.129032,330.132292,,
2021-09,2021,9,7591.666667,100.968846,16561.222222,4.41,11.137778,130.685,10012.33,2427038.666667,329.636806,,
2021-10,2021,10,13040.0,104.895161,14729.569892,4.983871,10.604301,7685.314194,-3573.377097,2566576.677419,330.885098,,
2021-11,2021,11,7744.333333,101.244333,16080.444444,6.821111,13.292222,599.529643,-14222.930714,2451718.428571,329.259164,,
2021-12,2021,12,9097.096774,102.26871,15117.526882,7.562366,12.362366,763.309355,-22351.596774,2292783.16129,327.065541,,
2022-01,2022,1,8934.516129,102.233871,14683.978495,8.354839,12.821505,1587.736129,-12346.747419,2426632.516129,328.940726,,
2022-02,2022,2,9150.357143,102.385714,14723.333333,8.971429,13.92619,672.848889,-18902.24037,2437271.444444,329.936618,,
2022-03,2022,3,12817.741935,104.750645,15429.462366,7.333333,12.669892,7106.02931,-137.775172,2584196.241379,330.9862,,
2022-04,2022,4,18616.666667,107.925,8125.122222,6.196667,15.082222,11135.383448,2397.828621,2599838.0,331.426375,,
2022-05,2022,5,5625.16129,99.030323,18692.365591,4.939785,10.839785,121.725862,3918.588621,2506873.551724,330.124553,,
2022-06,2022,6,5808.666667,99.242667,19513.333333,4.03,8.937778,1521.57,11806.5625,2534888.321429,330.463628,,
2022-07,2022,7,6671.935484,100.320968,18343.870968,3.910753,7.747312,2510.593103,-118.047931,2455400.172414,329.308423,,
2022-08,2022,8,6781.290323,100.467097,18432.258065,3.777419,9.024731,999.325161,-5245.822581,2305283.83871,327.173528,,
2022-09,2022,9,4394.333333,97.605,20854.444444,3.551111,8.93,9.829333,-3983.176667,2193637.9,326.21792,,
2022-10,2022,10,4260.967742,97.421935,25061.290323,5.17957,9.168817,136.132258,-7514.175806,2152366.483871,325.346546,,
2022-11,2022,11,4405.666667,97.607667,24694.444444,5.628889,12.438889,253.108966,-12764.803448,2100182.413793,324.085007,,
2022-12,2022,12,5731.612903,99.150645,20817.204301,7.397849,14.276344,145.621613,-8831.789032,2206597.677419,326.059505,,
2023-01,2023,1,14647.096774,106.594194,13502.688172,8.367742,23.2,11945.484515,16480.533073,2355449.983827,327.956127,5267.68895,7789.165155
2023-02,2023,2,14619.642857,107.0825,8975.416667,7.604762,28.009524,11599.554083,10665.450075,2418059.47392,329.084509,3154.778914,4064.207455
2023-03,2023,3,6946.451613,100.579032,17018.924731,6.335484,14.313978,4957.467787,8563.052227,2466853.249663,329.655306,3070.164105,3228.888076
2023-04,2023,4,13074.0,104.437,11623.333333,5.915556,18.781111,10118.250615,10251.158238,2565412.262937,330.964007,3358.340156,4646.607847
2023-05,2023,5,9733.870968,102.182903,15843.333333,5.503226,11.435484,7432.258884,7658.511456,2581797.310204,331.123888,4156.460067,4654.91547
2023-06,2023,6,7904.666667,101.734333,15532.068966,4.901149,12.976136,7496.819846,6955.365768,2540423.967877,330.588115,3866.929123,5026.128194
2023-07,2023,7,7315.806452,101.490323,15103.870968,4.051613,12.176344,7333.079167,5587.693239,2477050.28629,329.728488,3451.185505,5541.912261
2023-08,2023,8,6950.322581,101.034194,17031.290323,3.470968,11.734409,6952.092688,4413.360148,2348756.306452,327.854116,3698.975094,7097.730215
2023-09,2023,9,5882.666667,99.095333,18319.111111,3.875556,14.788889,5155.063861,3713.120639,2207546.0875,325.825335,2700.863694,5467.11025
2023-10,2023,10,4768.387097,97.824839,23202.150538,4.758065,22.008602,4126.658427,1921.332433,2136605.705645,324.75371,2183.37625,1880.577272
2023-11,2023,11,4412.666667,97.212333,24371.590909,6.097727,15.802273,3647.635347,2800.618222,2036858.638889,323.140799,1803.558694,4993.367306
2023-12,2023,12,5495.806452,97.694194,21981.72043,7.784946,15.763441,3617.408723,3231.815914,1986970.22043,322.280699,1736.601129,5823.054946
2024-01,2024,1,6225.483871,99.907742,18131.075269,8.551613,19.634409,5263.280551,13547.039382,2255155.157258,326.365806,3568.016801,6487.220403
2024-02,2024,2,11805.172414,105.428621,11442.873563,8.333333,25.281609,11200.511509,11991.538635,2466356.310345,329.55657,4700.726475,6161.72908
2024-03,2024,3,15124.83871,107.47,10078.817204,6.995699,24.048387,13758.842183,15182.210687,2535509.278976,330.50374,6391.222699,7542.243989
2024-04,2024,4,8503.333333,101.425,13279.222222,5.687778,18.9,7512.825653,7557.593292,2528743.561111,330.451302,3750.07764,4283.262031
2024-05,2024,5,10390.645161,102.248387,15142.159091,4.917978,20.244828,8128.524556,8112.573575,2531219.584677,330.474509,4347.104973,4859.650363
2024-06,2024,6,6818.0,99.391667,18502.222222,4.156667,11.015556,5961.914184,4064.068536,2480110.951185,329.743906,3318.814139,5298.064
2024-07,2024,7,7916.774194,101.413226,17507.575758,3.51831,10.679661,7312.365538,5536.40625,2351295.638441,327.855037,3511.953884,6109.351777
2024-08,2024,8,6388.709677,99.510968,13105.913978,3.478495,19.123656,5671.973145,2862.112473,2216601.232527,325.945393,2589.19539,8219.924516
2024-09,2024,9,8289.333333,99.789333,21236.976744,3.625882,23.55119,3697.974931,7884.367153,2125251.966667,324.470562,2658.423389,7297.988792
2024-10,2024,10,7306.451613,100.351935,15587.204301,4.011828,23.001075,6378.069032,5216.872177,2425092.025538,328.964526,3098.328508,6551.563212
2024-11,2024,11,6472.333333,99.808,16238.0,5.02,30.931111,5790.222736,3590.381028,2310523.309722,327.356892,2729.012514,5784.652847
2024-12,2024,12,6455.806452,99.607419,17970.752688,7.588172,27.045161,5205.197809,5281.66168,2250794.321237,326.465138,2776.880981,5245.239503
2025-01,2025,1,5950.645161,99.103871,18632.258065,8.782796,23.384946,4908.798199,6522.140927,2267091.30914,326.722675,3387.979516,7305.497849
2025-02,2025,2,6750.0,100.028571,18051.807229,7.992857,22.341463,5251.456503,8957.057083,2377194.622024,328.300171,2984.561622,6048.244747
2025-03,2025,3,6313.548387,99.65,17028.172043,7.334409,23.603226,5597.623661,5586.228143,2478236.892473,329.767732,2671.379367,4291.736941
2025-04,2025,4,7755.0,101.121333,15503.555556,5.765556,18.941111,6565.653444,7706.750667,2522909.238889,330.37651,3189.570222,3519.595083
2025-05,2025,5,10128.064516,103.427419,13216.774194,4.932258,19.088172,9328.801062,9484.581048,2525843.040323,330.419654,4043.584825,4096.739207
2025-06,2025,6,8192.666667,101.827667,13626.111111,4.531111,11.958889,7934.050808,6569.707702,2505303.186111,330.142979,2717.300736,5525.535736
2025-07,2025,7,6060.322581,99.454516,18286.588235,3.834884,14.943678,5775.125094,3919.485887,2398768.532258,328.563676,3250.654677,7418.397352
2025-08,2025,8,11054.516129,104.47129,14837.741935,3.956989,20.075269,9007.51828,9764.156505,2503258.163978,329.984042,1970.310134,6047.186384
2025-09,2025,9,6854.333333,100.414333,17549.333333,4.44,24.284444,6689.888361,3466.600694,2337762.582208,327.710111,3191.193639,6488.556259
2025-10,2025,10,4866.774194,97.916452,23450.537634,4.912903,23.506452,4412.755222,3031.778398,2231094.969758,326.173249,2406.826546,7366.267429
2025-11,2025,11,4635.0,97.576429,24070.0,6.593333,23.764444,4319.946181,93345.703458,2175871.630556,325.377674,2055.016875,6956.380431
2025-12,2025,12,5417.741935,98.600323,21208.602151,8.076344,20.921622,4980.304583,3770.30207,2093500.196237,324.076604,2714.430497,4589.340847
2026-01,2026,1,4662.580645,97.597097,21775.268817,8.543011,20.424731,4118.134435,6484.212634,2019296.641129,322.826922,2495.454919,5714.349261
2026-02,2026,2,4819.642857,97.841786,21694.047619,8.728571,23.035714,3870.274881,4660.648363,2058511.607143,323.520288,2622.415833,6436.033467
2026-03,2026,3,4877.741935,97.912903,20343.548387,6.930108,19.554839,3931.626931,4120.279179,-1.2397005423804922e+16,323.884926,1705.58748,5139.680969
2026-04,2026,4,4414.444444,97.274444,21948.148148,6.12963,20.592593,3747.360806,3903.485914,2073225.806452,323.752409,3222.014402,3753.119389
