site_label,site_no,site_name,reach,series_slug,series_label,parameter_group,parameter_code,variable_name,statistic,unit,month,climatology_mean,climatology_min,climatology_max,year_count
Augusta,02197000,"SAVANNAH RIVER AT AUGUSTA, GA",Savannah River at Augusta,augusta_flow_cfs,Augusta discharge,Flow,00060,"Streamflow, ft³/s",Mean,ft3/s,1,10750.562176,3412.688172,34781.318681,21
Augusta,02197000,"SAVANNAH RIVER AT AUGUSTA, GA",Savannah River at Augusta,augusta_flow_cfs,Augusta discharge,Flow,00060,"Streamflow, ft³/s",Mean,ft3/s,2,9939.543406,4018.214286,27806.896552,21
Augusta,02197000,"SAVANNAH RIVER AT AUGUSTA, GA",Savannah River at Augusta,augusta_flow_cfs,Augusta discharge,Flow,00060,"Streamflow, ft³/s",Mean,ft3/s,3,9252.411674,4032.365591,25896.774194,21
Augusta,02197000,"SAVANNAH RIVER AT AUGUSTA, GA",Savannah River at Augusta,augusta_flow_cfs,Augusta discharge,Flow,00060,"Streamflow, ft³/s",Mean,ft3/s,4,8154.332371,3735.111111,18616.666667,21
Augusta,02197000,"SAVANNAH RIVER AT AUGUSTA, GA",Savannah River at Augusta,augusta_flow_cfs,Augusta discharge,Flow,00060,"Streamflow, ft³/s",Mean,ft3/s,5,6836.903226,3494.301075,14034.83871,20
Augusta,02197000,"SAVANNAH RIVER AT AUGUSTA, GA",Savannah River at Augusta,augusta_flow_cfs,Augusta discharge,Flow,00060,"Streamflow, ft³/s",Mean,ft3/s,6,6306.262988,3743.666667,13930.555556,20
Augusta,02197000,"SAVANNAH RIVER AT AUGUSTA, GA",Savannah River at Augusta,augusta_flow_cfs,Augusta discharge,Flow,00060,"Streamflow, ft³/s",Mean,ft3/s,7,6670.914039,3901.505376,24483.655914,20
Augusta,02197000,"SAVANNAH RIVER AT AUGUSTA, GA",Savannah River at Augusta,augusta_flow_cfs,Augusta discharge,Flow,00060,"Streamflow, ft³/s",Mean,ft3/s,8,6656.314876,3838.064516,13211.935484,20
Augusta,02197000,"SAVANNAH RIVER AT AUGUSTA, GA",Savannah River at Augusta,augusta_flow_cfs,Augusta discharge,Flow,00060,"Streamflow, ft³/s",Mean,ft3/s,9,5590.640956,3907.111111,10569.0,20
Augusta,02197000,"SAVANNAH RIVER AT AUGUSTA, GA",Savannah River at Augusta,augusta_flow_cfs,Augusta discharge,Flow,00060,"Streamflow, ft³/s",Mean,ft3/s,10,5272.658888,4062.903226,13040.0,20
Augusta,02197000,"SAVANNAH RIVER AT AUGUSTA, GA",Savannah River at Augusta,augusta_flow_cfs,Augusta discharge,Flow,00060,"Streamflow, ft³/s",Mean,ft3/s,11,7142.080608,3642.777778,19670.555556,20
Augusta,02197000,"SAVANNAH RIVER AT AUGUSTA, GA",Savannah River at Augusta,augusta_flow_cfs,Augusta discharge,Flow,00060,"Streamflow, ft³/s",Mean,ft3/s,12,8453.569489,3539.354839,27498.924731,20
Augusta,02197000,"SAVANNAH RIVER AT AUGUSTA, GA",Savannah River at Augusta,augusta_stage_ft,Augusta stage,Stage,00065,"Gage height, ft",Mean,ft,1,88.74825,2.092473,116.226222,21
Augusta,02197000,"SAVANNAH RIVER AT AUGUSTA, GA",Savannah River at Augusta,augusta_stage_ft,Augusta stage,Stage,00065,"Gage height, ft",Mean,ft,2,88.677052,2.731954,113.862069,21
Augusta,02197000,"SAVANNAH RIVER AT AUGUSTA, GA",Savannah River at Augusta,augusta_stage_ft,Augusta stage,Stage,00065,"Gage height, ft",Mean,ft,3,88.062627,2.795914,113.034839,21
Augusta,02197000,"SAVANNAH RIVER AT AUGUSTA, GA",Savannah River at Augusta,augusta_stage_ft,Augusta stage,Stage,00065,"Gage height, ft",Mean,ft,4,87.296343,2.028778,107.925,21
Augusta,02197000,"SAVANNAH RIVER AT AUGUSTA, GA",Savannah River at Augusta,augusta_stage_ft,Augusta stage,Stage,00065,"Gage height, ft",Mean,ft,5,85.538143,1.389677,105.483871,20
Augusta,02197000,"SAVANNAH RIVER AT AUGUSTA, GA",Savannah River at Augusta,augusta_stage_ft,Augusta stage,Stage,00065,"Gage height, ft",Mean,ft,6,85.153453,1.277333,104.826667,20
Augusta,02197000,"SAVANNAH RIVER AT AUGUSTA, GA",Savannah River at Augusta,augusta_stage_ft,Augusta stage,Stage,00065,"Gage height, ft",Mean,ft,7,85.308311,1.224301,111.882043,20
Augusta,02197000,"SAVANNAH RIVER AT AUGUSTA, GA",Savannah River at Augusta,augusta_stage_ft,Augusta stage,Stage,00065,"Gage height, ft",Mean,ft,8,85.53486,1.12086,107.475376,20
Augusta,02197000,"SAVANNAH RIVER AT AUGUSTA, GA",Savannah River at Augusta,augusta_stage_ft,Augusta stage,Stage,00065,"Gage height, ft",Mean,ft,9,84.176093,1.215,102.575333,20
Augusta,02197000,"SAVANNAH RIVER AT AUGUSTA, GA",Savannah River at Augusta,augusta_stage_ft,Augusta stage,Stage,00065,"Gage height, ft",Mean,ft,10,88.618016,1.533871,104.895161,20
Augusta,02197000,"SAVANNAH RIVER AT AUGUSTA, GA",Savannah River at Augusta,augusta_stage_ft,Augusta stage,Stage,00065,"Gage height, ft",Mean,ft,11,90.071737,1.184368,109.409111,20
Augusta,02197000,"SAVANNAH RIVER AT AUGUSTA, GA",Savannah River at Augusta,augusta_stage_ft,Augusta stage,Stage,00065,"Gage height, ft",Mean,ft,12,91.175434,1.851111,113.330323,20
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_conductance_us_cm,Dock specific conductance,Specific conductance,00095,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25°C",Mean,uS/cm @25C,1,13660.610074,2816.634409,21775.268817,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_conductance_us_cm,Dock specific conductance,Specific conductance,00095,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25°C",Mean,uS/cm @25C,2,12381.093864,3170.654762,21694.047619,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_conductance_us_cm,Dock specific conductance,Specific conductance,00095,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25°C",Mean,uS/cm @25C,3,12559.649123,2370.204301,20343.548387,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_conductance_us_cm,Dock specific conductance,Specific conductance,00095,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25°C",Mean,uS/cm @25C,4,12497.529435,6575.711111,21948.148148,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_conductance_us_cm,Dock specific conductance,Specific conductance,00095,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25°C",Mean,uS/cm @25C,5,14521.927822,8574.430108,20559.139785,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_conductance_us_cm,Dock specific conductance,Specific conductance,00095,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25°C",Mean,uS/cm @25C,6,15489.244565,7002.3,20143.333333,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_conductance_us_cm,Dock specific conductance,Specific conductance,00095,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25°C",Mean,uS/cm @25C,7,16762.520774,4116.268817,22425.806452,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_conductance_us_cm,Dock specific conductance,Specific conductance,00095,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25°C",Mean,uS/cm @25C,8,16349.041879,5093.516129,22153.763441,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_conductance_us_cm,Dock specific conductance,Specific conductance,00095,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25°C",Mean,uS/cm @25C,9,18511.349653,8870.111111,22620.0,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_conductance_us_cm,Dock specific conductance,Specific conductance,00095,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25°C",Mean,uS/cm @25C,10,19415.195246,14729.569892,25061.290323,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_conductance_us_cm,Dock specific conductance,Specific conductance,00095,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25°C",Mean,uS/cm @25C,11,18608.783766,6920.777778,24694.444444,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_conductance_us_cm,Dock specific conductance,Specific conductance,00095,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25°C",Mean,uS/cm @25C,12,15721.318775,3810.354839,21991.397849,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_do_mg_l,Dock dissolved oxygen,DO,00300,"Dissolved oxygen, water, unfiltered, mg/L",Mean,mg/l,1,8.703339,7.007527,10.778495,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_do_mg_l,Dock dissolved oxygen,DO,00300,"Dissolved oxygen, water, unfiltered, mg/L",Mean,mg/l,2,8.489729,6.895238,10.925,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_do_mg_l,Dock dissolved oxygen,DO,00300,"Dissolved oxygen, water, unfiltered, mg/L",Mean,mg/l,3,7.338806,6.252688,8.949462,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_do_mg_l,Dock dissolved oxygen,DO,00300,"Dissolved oxygen, water, unfiltered, mg/L",Mean,mg/l,4,6.080507,5.07,6.915556,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_do_mg_l,Dock dissolved oxygen,DO,00300,"Dissolved oxygen, water, unfiltered, mg/L",Mean,mg/l,5,5.181422,4.058065,6.166667,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_do_mg_l,Dock dissolved oxygen,DO,00300,"Dissolved oxygen, water, unfiltered, mg/L",Mean,mg/l,6,4.092751,2.868889,5.123333,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_do_mg_l,Dock dissolved oxygen,DO,00300,"Dissolved oxygen, water, unfiltered, mg/L",Mean,mg/l,7,3.512251,2.247312,4.710753,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_do_mg_l,Dock dissolved oxygen,DO,00300,"Dissolved oxygen, water, unfiltered, mg/L",Mean,mg/l,8,3.435316,2.476344,4.578495,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_do_mg_l,Dock dissolved oxygen,DO,00300,"Dissolved oxygen, water, unfiltered, mg/L",Mean,mg/l,9,3.70066,2.655556,4.712222,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_do_mg_l,Dock dissolved oxygen,DO,00300,"Dissolved oxygen, water, unfiltered, mg/L",Mean,mg/l,10,4.556805,3.382796,5.801075,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_do_mg_l,Dock dissolved oxygen,DO,00300,"Dissolved oxygen, water, unfiltered, mg/L",Mean,mg/l,11,6.224758,5.02,7.395556,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_do_mg_l,Dock dissolved oxygen,DO,00300,"Dissolved oxygen, water, unfiltered, mg/L",Mean,mg/l,12,7.661733,6.482796,8.64086,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_ph_su,Dock pH,pH,00400,"pH, water, unfiltered, field, standard units",Median,std units,1,7.484376,6.850538,7.853763,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_ph_su,Dock pH,pH,00400,"pH, water, unfiltered, field, standard units",Median,std units,2,7.450615,6.996429,7.834524,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_ph_su,Dock pH,pH,00400,"pH, water, unfiltered, field, standard units",Median,std units,3,7.405141,6.831183,7.778495,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_ph_su,Dock pH,pH,00400,"pH, water, unfiltered, field, standard units",Median,std units,4,7.272915,6.994444,7.713333,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_ph_su,Dock pH,pH,00400,"pH, water, unfiltered, field, standard units",Median,std units,5,7.249729,7.049462,7.509524,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_ph_su,Dock pH,pH,00400,"pH, water, unfiltered, field, standard units",Median,std units,6,7.146725,6.692222,7.362222,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_ph_su,Dock pH,pH,00400,"pH, water, unfiltered, field, standard units",Median,std units,7,7.142538,6.719355,7.32043,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_ph_su,Dock pH,pH,00400,"pH, water, unfiltered, field, standard units",Median,std units,8,7.128677,6.692473,7.390323,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_ph_su,Dock pH,pH,00400,"pH, water, unfiltered, field, standard units",Median,std units,9,7.188603,6.905556,7.42,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_ph_su,Dock pH,pH,00400,"pH, water, unfiltered, field, standard units",Median,std units,10,7.300509,6.975269,7.541935,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_ph_su,Dock pH,pH,00400,"pH, water, unfiltered, field, standard units",Median,std units,11,7.430356,6.994444,7.738889,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_ph_su,Dock pH,pH,00400,"pH, water, unfiltered, field, standard units",Median,std units,12,7.457118,6.845161,7.819355,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_turbidity_fnu,Dock turbidity,Turbidity / sediment proxy,63680,"Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 ±2.5°, formazin nephelometric units (FNU)",Median,FNU,1,38.606859,12.821505,76.580645,13
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_turbidity_fnu,Dock turbidity,Turbidity / sediment proxy,63680,"Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 ±2.5°, formazin nephelometric units (FNU)",Median,FNU,2,40.223586,13.92619,87.781609,13
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_turbidity_fnu,Dock turbidity,Turbidity / sediment proxy,63680,"Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 ±2.5°, formazin nephelometric units (FNU)",Median,FNU,3,37.058905,12.669892,65.653763,13
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_turbidity_fnu,Dock turbidity,Turbidity / sediment proxy,63680,"Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 ±2.5°, formazin nephelometric units (FNU)",Median,FNU,4,31.931081,15.082222,59.377778,13
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_turbidity_fnu,Dock turbidity,Turbidity / sediment proxy,63680,"Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 ±2.5°, formazin nephelometric units (FNU)",Median,FNU,5,28.889181,10.839785,42.956989,12
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_turbidity_fnu,Dock turbidity,Turbidity / sediment proxy,63680,"Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 ±2.5°, formazin nephelometric units (FNU)",Median,FNU,6,25.728104,8.937778,54.9,12
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_turbidity_fnu,Dock turbidity,Turbidity / sediment proxy,63680,"Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 ±2.5°, formazin nephelometric units (FNU)",Median,FNU,7,22.126497,7.747312,46.488172,12
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_turbidity_fnu,Dock turbidity,Turbidity / sediment proxy,63680,"Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 ±2.5°, formazin nephelometric units (FNU)",Median,FNU,8,23.757079,9.024731,46.646237,12
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_turbidity_fnu,Dock turbidity,Turbidity / sediment proxy,63680,"Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 ±2.5°, formazin nephelometric units (FNU)",Median,FNU,9,26.777869,8.93,44.544444,13
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_turbidity_fnu,Dock turbidity,Turbidity / sediment proxy,63680,"Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 ±2.5°, formazin nephelometric units (FNU)",Median,FNU,10,29.03507,9.168817,53.219355,13
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_turbidity_fnu,Dock turbidity,Turbidity / sediment proxy,63680,"Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 ±2.5°, formazin nephelometric units (FNU)",Median,FNU,11,30.706927,12.438889,60.878889,13
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_turbidity_fnu,Dock turbidity,Turbidity / sediment proxy,63680,"Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 ±2.5°, formazin nephelometric units (FNU)",Median,FNU,12,35.139127,12.362366,96.627778,13
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_water_temp_c,Dock water temperature,Water temperature,00010,"Temperature, water, °C",Mean,deg C,1,11.285059,8.334409,13.51828,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_water_temp_c,Dock water temperature,Water temperature,00010,"Temperature, water, °C",Mean,deg C,2,12.405935,8.819048,14.828571,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_water_temp_c,Dock water temperature,Water temperature,00010,"Temperature, water, °C",Mean,deg C,3,15.92807,12.454839,18.739785,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_water_temp_c,Dock water temperature,Water temperature,00010,"Temperature, water, °C",Mean,deg C,4,19.735906,17.974444,22.162222,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_water_temp_c,Dock water temperature,Water temperature,00010,"Temperature, water, °C",Mean,deg C,5,23.732146,22.080645,25.223656,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_water_temp_c,Dock water temperature,Water temperature,00010,"Temperature, water, °C",Mean,deg C,6,27.265614,24.8,29.275556,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_water_temp_c,Dock water temperature,Water temperature,00010,"Temperature, water, °C",Mean,deg C,7,29.037239,25.291398,30.006452,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_water_temp_c,Dock water temperature,Water temperature,00010,"Temperature, water, °C",Mean,deg C,8,28.87708,25.84086,30.482796,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_water_temp_c,Dock water temperature,Water temperature,00010,"Temperature, water, °C",Mean,deg C,9,27.198367,25.963333,28.446667,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_water_temp_c,Dock water temperature,Water temperature,00010,"Temperature, water, °C",Mean,deg C,10,23.285116,21.54086,25.204301,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_water_temp_c,Dock water temperature,Water temperature,00010,"Temperature, water, °C",Mean,deg C,11,17.626357,15.568889,20.027778,19
USACE Dock,021989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA","Savannah River at USACE dock, Savannah",dock_water_temp_c,Dock water temperature,Water temperature,00010,"Temperature, water, °C",Mean,deg C,12,13.612365,10.853763,15.703226,19
