record_level,source_category,facility_name,npdes_permit_no,receiving_stream,impacted_reach,listed_stream_segment,auid,bacterial_indicator,load_basis,load_value_counts_30days,load_value_expression,geometric_mean_limit_counts_per_100ml,reduction_required_text,source_document_year,source_document_section
segment,nonpoint,,,Saddle Gap Creek,Headwaters to Stekoa Creek,Saddle Gap Creek,GAR030601020212,E. coli,LA,40600000000.0,4.06E+10,,Undetermined (3),2023,Table 1
segment,nonpoint,,,Saddle Gap Creek,Headwaters to Stekoa Creek,Saddle Gap Creek,GAR030601020212,Fecal coliform,LA,64400000000.0,6.44E+10,,Undetermined (3),2023,Table 1
segment,nonpoint,,,Savannah Harbor,SR 25 (old US Hwy 17) to Elba Island Cut,Savannah Harbor,GAR030601090318,Fecal coliform,LA,,200 x QLA(5),,Undetermined (3),2023,Table 1
segment,nonpoint,,,Savannah Harbor,SR 25 (old US Hwy 17) to Elba Island Cut,Savannah Harbor,GAR030601090318,enterococci,LA,,35 x QLA(5),,Undetermined (3),2023,Table 1
segment,nonpoint,,,Savannah River,Butler Creek to McBean Creek,Savannah River,GAR030601060615,E. coli,LA,36500000000000.0,3.65E+13,,Undetermined (3),2023,Table 1
segment,nonpoint,,,Savannah River,Butler Creek to McBean Creek,Savannah River,GAR030601060615,Fecal coliform,LA,57900000000000.0,5.79E+13,,Undetermined (3),2023,Table 1
segment,nonpoint,,,Scott Creek,Headwaters to Stekoa Creek,Scott Creek,GAR030601020211,E. coli,LA,97400000000.0,9.74E+10,,Undetermined (3),2023,Table 1
segment,nonpoint,,,Scott Creek,Headwaters to Stekoa Creek,Scott Creek,GAR030601020211,Fecal coliform,LA,155000000000.0,1.55E+11,,Undetermined (3),2023,Table 1
segment,nonpoint,,,Stekoa Creek,Cox Lake to Scott Creek,Stekoa Creek,GAR030601020215,E. coli,LA,107000000000.0,1.07E+11,,Undetermined (3),2023,Table 1
segment,nonpoint,,,Stekoa Creek,Scott Creek to She Creek,Stekoa Creek,GAR030601020219,E. coli,LA,503000000000.0,5.03E+11,,Undetermined (3),2023,Table 1
segment,nonpoint,,,Stekoa Creek,She Creek to the Chattooga River,Stekoa Creek,GAR030601020220,E. coli,LA,386000000000.0,3.86E+11,,Undetermined (3),2023,Table 1
segment,nonpoint,,,Stekoa Creek,Cox Lake to Scott Creek,Stekoa Creek,GAR030601020215,Fecal coliform,LA,170000000000.0,1.70E+11,,Undetermined (3),2023,Table 1
segment,nonpoint,,,Stekoa Creek,Scott Creek to She Creek,Stekoa Creek,GAR030601020219,Fecal coliform,LA,799000000000.0,7.99E+11,,Undetermined (3),2023,Table 1
segment,nonpoint,,,Stekoa Creek,She Creek to the Chattooga River,Stekoa Creek,GAR030601020220,Fecal coliform,LA,613000000000.0,6.13E+11,,Undetermined (3),2023,Table 1
facility,point,Grovetown WPCP (City of Grovetown),GA0050246,Butler Creek,Butler Creek GAR030601060601 Savannah River GAR030601060615,Butler Creek GAR030601060601 Savannah River GAR030601060615,GAR030601060601;GAR030601060615,E. coli,WLA,22100000000.0,2.21E+10,126.0,,2023,Table 16
facility,point,Grovetown WPCP (City of Grovetown),GA0050246,Butler Creek,Butler Creek GAR030601060601 Savannah River GAR030601060615,Butler Creek GAR030601060601 Savannah River GAR030601060615,GAR030601060601;GAR030601060615,Fecal coliform,WLA,35100000000.0,3.51E+10,200.0,,2023,Table 16
facility,point,J.B. Messerly WPCP (City of Augusta),GA0037621,Butler Creek,Butler Creek GAR030601060601 Savannah River GAR030601060615,Butler Creek GAR030601060601 Savannah River GAR030601060615,GAR030601060601;GAR030601060615,E. coli,WLA,340000000000.0,3.40E+11,126.0,,2023,Table 16
facility,point,J.B. Messerly WPCP (City of Augusta),GA0037621,Butler Creek,Butler Creek GAR030601060601 Savannah River GAR030601060615,Butler Creek GAR030601060601 Savannah River GAR030601060615,GAR030601060601;GAR030601060615,Fecal coliform,WLA,540000000000.0,5.40E+11,200.0,,2023,Table 16
facility,point,Eastanollee Creek WPCP (City of Toccoa),GA0021814,Eastanollee Creek,Eastanollee Creek GAR030601020501,Eastanollee Creek GAR030601020501,GAR030601020501,E. coli,WLA,14800000000.0,1.48E+10,126.0,,2023,Table 16
facility,point,Eastanollee Creek WPCP (City of Toccoa),GA0021814,Eastanollee Creek,Eastanollee Creek GAR030601020501,Eastanollee Creek GAR030601020501,GAR030601020501,Fecal coliform,WLA,23400000000.0,2.34E+10,200.0,,2023,Table 16
facility,point,Old Middle School Site WPCP (Stephens County Schools),GAG550078,Eastanollee Creek,Eastanollee Creek GAR030601020501,Eastanollee Creek GAR030601020501,GAR030601020501,E. coli,WLA,66400000.0,6.64E+07,126.0,,2023,Table 16
facility,point,Old Middle School Site WPCP (Stephens County Schools),GAG550078,Eastanollee Creek,Eastanollee Creek GAR030601020501,Eastanollee Creek GAR030601020501,GAR030601020501,Fecal coliform,WLA,105000000.0,1.05E+08,200.0,,2023,Table 16
facility,point,A.H. Stephens State Park WPCP (Dept of Natural Resources),GAG550017,Federal Lake,Little River GAR030601050202,Little River GAR030601050202,GAR030601050202,E. coli,WLA,44300000.0,4.43E+07,126.0,,2023,Table 16
facility,point,A.H. Stephens State Park WPCP (Dept of Natural Resources),GAG550017,Federal Lake,Little River GAR030601050202,Little River GAR030601050202,GAR030601050202,Fecal coliform,WLA,70300000.0,7.03E+07,200.0,,2023,Table 16
facility,point,Fortson Creek WPCP (City of Elberton),GA0025631,Fortson’s Creek,Fortson’s Creek GAR030601030310,Fortson’s Creek GAR030601030310,GAR030601030310,E. coli,WLA,4430000000.0,4.43E+09,126.0,,2023,Table 16
facility,point,Fortson Creek WPCP (City of Elberton),GA0025631,Fortson’s Creek,Fortson’s Creek GAR030601030310,Fortson’s Creek GAR030601030310,GAR030601030310,Fecal coliform,WLA,7030000000.0,7.03E+09,200.0,,2023,Table 16
facility,point,Travis Field WPCP (City of Savannah),GA0020427,Pipe Makers Canal,Savannah Harbor GAR030601090318,Savannah Harbor GAR030601090318,GAR030601090318,Fecal coliform,WLA,93700000000.0,9.37E+10,200.0,,2023,Table 16
facility,point,Travis Field WPCP (City of Savannah),GA0020427,Pipe Makers Canal,Savannah Harbor GAR030601090318,Savannah Harbor GAR030601090318,GAR030601090318,enterococci,WLA,16400000000.0,1.64E+10,35.0,,2023,Table 16
facility,point,Reed Creek WPCP (Columbia County Water Utility),GA0031992,Reed Creek,Reed Creek GAR030601060605 Savannah River GAR030601060615,Reed Creek GAR030601060605 Savannah River GAR030601060615,GAR030601060605;GAR030601060615,E. coli,WLA,33900000000.0,3.39E+10,126.0,,2023,Table 16
facility,point,Reed Creek WPCP (Columbia County Water Utility),GA0031992,Reed Creek,Reed Creek GAR030601060605 Savannah River GAR030601060615,Reed Creek GAR030601060605 Savannah River GAR030601060615,GAR030601060605;GAR030601060615,Fecal coliform,WLA,53900000000.0,5.39E+10,200.0,,2023,Table 16
facility,point,Rocky Creek WPCP (City of Washington),GA0031101,Rocky Creek,Little River GAR030601050202,Little River GAR030601050202,GAR030601050202,E. coli,WLA,29500000000.0,2.95E+10,126.0,,2023,Table 16
facility,point,Rocky Creek WPCP (City of Washington),GA0031101,Rocky Creek,Little River GAR030601050202,Little River GAR030601050202,GAR030601050202,Fecal coliform,WLA,46800000000.0,4.68E+10,200.0,,2023,Table 16
facility,point,Garden City WPCP (Garden City),GA0031038,Savannah River / Harbor,Savannah Harbor GAR030601090318,Savannah Harbor GAR030601090318,GAR030601090318,Fecal coliform,WLA,23400000000.0,2.34E+10,200.0,,2023,Table 16
facility,point,Garden City WPCP (Garden City),GA0031038,Savannah River / Harbor,Savannah Harbor GAR030601090318,Savannah Harbor GAR030601090318,GAR030601090318,enterococci,WLA,4100000000.0,4.10E+09,35.0,,2023,Table 16
facility,point,International Paper Port Wentworth,GA0002798,Savannah River / Harbor,Savannah Harbor GAR030601090318,Savannah Harbor GAR030601090318,GAR030601090318,Fecal coliform,WLA,281000000000.0,2.81E+11,200.0,,2023,Table 16
facility,point,International Paper Port Wentworth,GA0002798,Savannah River / Harbor,Savannah Harbor GAR030601090318,Savannah Harbor GAR030601090318,GAR030601090318,enterococci,WLA,49200000000.0,4.92E+10,35.0,,2023,Table 16
facility,point,Port Wentworth WPCP (City of Port Wentworth),GA0038814,Savannah River / Harbor,Savannah Harbor GAR030601090318,Savannah Harbor GAR030601090318,GAR030601090318,Fecal coliform,WLA,23400000000.0,2.34E+10,200.0,,2023,Table 16
facility,point,Port Wentworth WPCP (City of Port Wentworth),GA0038814,Savannah River / Harbor,Savannah Harbor GAR030601090318,Savannah Harbor GAR030601090318,GAR030601090318,enterococci,WLA,4100000000.0,4.10E+09,35.0,,2023,Table 16
facility,point,President Street WPCP (City of Savannah),GA0025348,Savannah River / Harbor,Savannah Harbor GAR030601090318,Savannah Harbor GAR030601090318,GAR030601090318,Fecal coliform,WLA,316000000000.0,3.16E+11,200.0,,2023,Table 16
facility,point,President Street WPCP (City of Savannah),GA0025348,Savannah River / Harbor,Savannah Harbor GAR030601090318,Savannah Harbor GAR030601090318,GAR030601090318,enterococci,WLA,55300000000.0,5.53E+10,35.0,,2023,Table 16
facility,point,United States Army Hunter Army Airfield WWTP,GA0027588,Savannah River / Harbor,Savannah Harbor GAR030601090318,Savannah Harbor GAR030601090318,GAR030601090318,Fecal coliform,WLA,14600000000.0,1.46E+10,200.0,,2023,Table 16
facility,point,United States Army Hunter Army Airfield WWTP,GA0027588,Savannah River / Harbor,Savannah Harbor GAR030601090318,Savannah Harbor GAR030601090318,GAR030601090318,enterococci,WLA,2560000000.0,2.56E+09,35.0,,2023,Table 16
facility,point,Wilshire WPCP (City of Savannah),GA0020443,Savannah River / Harbor,Savannah Harbor GAR030601090318,Savannah Harbor GAR030601090318,GAR030601090318,Fecal coliform,WLA,52700000000.0,5.27E+10,200.0,,2023,Table 16
facility,point,Wilshire WPCP (City of Savannah),GA0020443,Savannah River / Harbor,Savannah Harbor GAR030601090318,Savannah Harbor GAR030601090318,GAR030601090318,enterococci,WLA,9220000000.0,9.22E+09,35.0,,2023,Table 16
facility,point,Spirit Creek WPCP (City of Augusta),GA0047147,Spirit Creek,Savannah River GAR030601060615,Savannah River GAR030601060615,GAR030601060615,E. coli,WLA,16500000000.0,1.65E+10,126.0,,2023,Table 16
facility,point,Spirit Creek WPCP (City of Augusta),GA0047147,Spirit Creek,Savannah River GAR030601060615,Savannah River GAR030601060615,GAR030601060615,Fecal coliform,WLA,26200000000.0,2.62E+10,200.0,,2023,Table 16
facility,point,Clayton WPCP (City of Clayton),GA0020923,Stekoa Creek,Stekoa Creek GAR030601020219 Stekoa Creek GAR030601020220,Stekoa Creek GAR030601020219 Stekoa Creek GAR030601020220,GAR030601020219;GAR030601020220,E. coli,WLA,7380000000.0,7.38E+09,126.0,,2023,Table 16
facility,point,Clayton WPCP (City of Clayton),GA0020923,Stekoa Creek,Stekoa Creek GAR030601020219 Stekoa Creek GAR030601020220,Stekoa Creek GAR030601020219 Stekoa Creek GAR030601020220,GAR030601020219;GAR030601020220,Fecal coliform,WLA,11700000000.0,1.17E+10,200.0,,2023,Table 16
facility,point,Hephzibah WPCP (City of Hephzibah),GA0049433,Tributary of Little Spirit Creek,Savannah River GAR030601060615,Savannah River GAR030601060615,GAR030601060615,E. coli,WLA,627000000.0,6.27E+08,126.0,,2023,Table 16
facility,point,Hephzibah WPCP (City of Hephzibah),GA0049433,Tributary of Little Spirit Creek,Savannah River GAR030601060615,Savannah River GAR030601060615,GAR030601060615,Fecal coliform,WLA,996000000.0,9.96E+08,200.0,,2023,Table 16
facility,point,Rincon WPCP (City of Rincon),GA0046442,Unnamed Tributary of Sweigoffer Creek,Savannah Harbor GAR030601090318,Savannah Harbor GAR030601090318,GAR030601090318,E. coli,WLA,7380000000.0,7.38E+09,126.0,,2023,Table 16
facility,point,Rincon WPCP (City of Rincon),GA0046442,Unnamed Tributary of Sweigoffer Creek,Savannah Harbor GAR030601090318,Savannah Harbor GAR030601090318,GAR030601090318,Fecal coliform,WLA,11700000000.0,1.17E+10,200.0,,2023,Table 16
facility,point,Crossroads WPCP (City of Savannah),GA0038326,Unnamed Tributary to St. Augustine Creek,Savannah Harbor GAR030601090318,Savannah Harbor GAR030601090318,GAR030601090318,E. coli,WLA,22100000000.0,2.21E+10,126.0,,2023,Table 16
facility,point,Crossroads WPCP (City of Savannah),GA0038326,Unnamed Tributary to St. Augustine Creek,Savannah Harbor GAR030601090318,Savannah Harbor GAR030601090318,GAR030601090318,Fecal coliform,WLA,35100000000.0,3.51E+10,200.0,,2023,Table 16
facility,point,Savannah Industrial & Domestic WTP (City of Savannah),GAG640057,Unnamed Tributary to St. Augustine Creek,Savannah Harbor GAR030601090318,Savannah Harbor GAR030601090318,GAR030601090318,E. coli,WLA,553000000.0,5.53E+08,126.0,,2023,Table 16
facility,point,Savannah Industrial & Domestic WTP (City of Savannah),GAG640057,Unnamed Tributary to St. Augustine Creek,Savannah Harbor GAR030601090318,Savannah Harbor GAR030601090318,GAR030601090318,Fecal coliform,WLA,878000000.0,8.78E+08,200.0,,2023,Table 16
facility,point,Nancy Hart Nursing Center WPCP,GAG550148,Unnamed Tributary to Wahachee Creek,Wahachee Creek GAR030601040608,Wahachee Creek GAR030601040608,GAR030601040608,E. coli,WLA,92200000.0,9.22E+07,126.0,,2023,Table 16
facility,point,Nancy Hart Nursing Center WPCP,GAG550148,Unnamed Tributary to Wahachee Creek,Wahachee Creek GAR030601040608,Wahachee Creek GAR030601040608,GAR030601040608,Fecal coliform,WLA,146000000.0,1.46E+08,200.0,,2023,Table 16
segment,stormwater,,,Savannah Harbor,SR 25 (old US Hwy 17) to Elba Island Cut,Savannah Harbor,GAR030601090318,Fecal coliform,WLAsw,,200 x QWLAsw(5),,Undetermined (3),2023,Table 1
segment,stormwater,,,Savannah Harbor,SR 25 (old US Hwy 17) to Elba Island Cut,Savannah Harbor,GAR030601090318,enterococci,WLAsw,,35 x QWLAsw(5),,Undetermined (3),2023,Table 1
segment,stormwater,,,Savannah River,Butler Creek to McBean Creek,Savannah River,GAR030601060615,E. coli,WLAsw,308000000000.0,3.08E+11,,Undetermined (3),2023,Table 1
segment,stormwater,,,Savannah River,Butler Creek to McBean Creek,Savannah River,GAR030601060615,Fecal coliform,WLAsw,489000000000.0,4.89E+11,,Undetermined (3),2023,Table 1
